-OyDO1g74vc,0924,0.265,0.158,0.527,0.962,30,2
-OyDO1g74vc,1470,0.811,0.108,1.000,0.946,30,89
-OyDO1g74vc,1611,0.091,0.102,0.214,0.929,30,175
-ZFgsrolSxo,1069,0.455,0.316,0.621,0.982,30,72
-ZFgsrolSxo,1270,0.448,0.176,0.592,0.931,30,125
0f39OWEqJ24,1679,0.658,0.384,0.764,0.698,30,281
26V9UzqSguo,1527,0.883,0.273,0.976,0.658,30,392
2E_e8JlvTlg,1161,0.459,0.305,0.719,0.943,30,76
2E_e8JlvTlg,1352,0.457,0.284,0.621,0.895,30,189
2KpThOF_QmE,0902,0.315,0.105,0.602,1.000,30,0
2KpThOF_QmE,0903,0.527,0.019,0.734,0.972,30,0
2KpThOF_QmE,1301,0.211,0.000,0.625,0.969,30,134
2fwni_Kjf2M,0916,0.553,0.159,0.726,0.915,30,2
2fwni_Kjf2M,0946,0.919,0.311,0.970,0.709,30,6
2qQs3Y9OJX0,1323,0.252,0.126,0.355,0.258,30,487
32HR3MnDZ8g,1013,0.313,0.143,0.554,0.980,30,36
32HR3MnDZ8g,1185,0.174,0.243,0.338,0.902,30,72
32HR3MnDZ8g,1353,0.265,0.221,0.625,0.981,30,118
32HR3MnDZ8g,1613,0.344,0.117,0.665,0.921,30,201
3_VjIRdXVdM,1738,0.311,0.363,0.706,0.830,30,401
5MxjqHfkWFI,1162,0.265,0.318,0.420,0.805,30,80
5MxjqHfkWFI,1556,0.333,0.369,0.662,0.955,30,162
5milLu-6bWI,1290,0.342,0.353,0.399,0.486,30,99
5milLu-6bWI,1429,0.131,0.223,0.266,0.851,30,155
7YpF6DntOYw,1623,0.675,0.084,0.716,0.312,30,394
7g37N3eoQ9s,1647,0.218,0.035,0.875,0.966,30,162
7nHkh4sP5Ks,1511,0.653,0.180,0.877,0.979,30,143
8JSxLhDMGtE,1123,0.432,0.250,0.564,0.940,30,84
8JSxLhDMGtE,1654,0.018,0.087,0.308,0.991,30,333
8nO5FFbIAog,1712,0.256,0.290,0.798,0.918,30,303
8nO5FFbIAog,1790,0.421,0.378,0.656,0.833,30,322
9IF8uTRrWAM,1485,0.876,0.312,0.998,0.989,30,198
9IF8uTRrWAM,1486,0.752,0.283,1.000,0.990,30,198
9IF8uTRrWAM,1487,0.704,0.285,0.998,1.000,30,198
9IF8uTRrWAM,1488,0.563,0.197,0.993,0.966,30,198
9IF8uTRrWAM,1489,0.499,0.179,0.984,0.968,30,198
9IF8uTRrWAM,1490,0.365,0.099,0.891,0.977,30,198
9IF8uTRrWAM,1653,0.266,0.077,0.701,0.964,30,258
9eAOr_ttXp0,1619,0.046,0.292,0.102,0.696,30,260
9mLYmkonWZQ,1368,0.519,0.255,0.789,0.971,30,123
9mLYmkonWZQ,1369,0.581,0.249,0.863,0.985,30,123
9mLYmkonWZQ,1370,0.619,0.240,0.870,0.936,30,123
B1MAUxpKaV8,1477,0.402,0.131,0.580,0.694,30,435
BCiuXAuCKAU,1499,0.540,0.127,0.884,0.996,30,216
BCiuXAuCKAU,1683,0.323,0.111,0.815,0.986,30,267
BY3sZmvUp-0,1068,0.502,0.288,0.650,0.974,30,55
BY3sZmvUp-0,1071,0.440,0.103,0.752,0.986,30,55
C25wkwAMB-w,1440,0.156,0.014,0.598,0.961,30,168
C3qk4yAMANk,1053,0.308,0.000,0.800,0.987,30,43
C3qk4yAMANk,1271,0.604,0.226,0.765,0.799,30,150
CG98XdYsgrA,1564,0.417,0.231,0.696,0.847,30,205
CG98XdYsgrA,1609,0.198,0.030,0.458,0.975,30,213
CG98XdYsgrA,1610,0.187,0.007,0.583,0.973,30,213
E7JcKooKVsM,1434,0.325,0.071,0.580,0.877,30,149
Feu1_8NazPE,1048,0.542,0.254,0.646,0.723,30,89
Feu1_8NazPE,1286,0.418,0.188,0.663,0.872,30,181
Feu1_8NazPE,1287,0.367,0.224,0.685,0.871,30,181
G5Yr20A5z_Q,1101,0.311,0.411,0.446,1.000,30,190
G5Yr20A5z_Q,1107,0.266,0.180,0.448,0.978,30,194
G5Yr20A5z_Q,1343,0.422,0.282,0.541,0.844,30,463
HTYT2vF-j_w,1600,0.237,0.000,0.568,0.994,30,290
HTYT2vF-j_w,1601,0.157,0.000,0.607,0.969,30,290
HTYT2vF-j_w,1602,0.028,0.008,0.629,0.980,30,290
HV0H6oc4Kvs,1542,0.688,0.181,0.826,0.985,30,127
Hi8QeP_VPu0,0915,0.076,0.205,0.146,0.349,30,27
Hi8QeP_VPu0,1191,0.794,0.232,0.977,0.749,30,106
Hi8QeP_VPu0,1674,0.446,0.071,0.746,0.982,30,246
HymKCzQJbB8,1224,0.187,0.259,0.726,0.995,30,238
I8j6Xq2B5ys,1622,0.180,0.294,0.256,0.473,30,416
I8j6Xq2B5ys,1622,0.262,0.306,0.417,0.635,30,415
IKdBLciu_-A,1466,0.357,0.143,0.551,0.621,30,276
IKdBLciu_-A,1467,0.156,0.126,0.369,0.955,30,275
IKdBLciu_-A,1510,0.105,0.000,0.997,0.996,30,286
J1jDc2rTJlg,0976,0.043,0.004,0.676,0.980,30,49
JNb4nWexD0I,1104,0.415,0.242,0.633,0.972,30,48
KWoSGtglCms,0922,0.314,0.184,0.690,0.846,30,2
KWoSGtglCms,1091,0.120,0.321,0.620,0.859,30,40
Kb1fduj-jdY,1136,0.571,0.161,0.698,0.992,30,258
Kb1fduj-jdY,1757,0.208,0.190,0.261,0.731,30,874
Kb1fduj-jdY,1758,0.186,0.189,0.288,0.714,30,874
Ksd1JQFHYWA,1394,0.564,0.068,0.814,0.977,30,406
LIavUJVrXaI,1385,0.408,0.476,0.598,0.951,30,99
LIavUJVrXaI,1686,0.294,0.458,0.347,0.563,30,276
LrDT25hmApw,1238,0.310,0.264,0.401,0.866,30,57
LrDT25hmApw,1277,0.492,0.167,0.761,0.860,30,70
LrDT25hmApw,1278,0.490,0.209,0.781,0.869,30,70
LrDT25hmApw,1706,0.429,0.283,0.631,0.861,30,307
LrDT25hmApw,1707,0.448,0.280,0.658,0.863,30,308
N5UD8FGzDek,1058,0.303,0.398,0.389,0.664,30,94
N5UD8FGzDek,1070,0.848,0.446,0.920,0.636,30,100
O5m_0Yay4EU,0992,0.302,0.437,0.448,0.924,30,14
O5m_0Yay4EU,1470,0.431,0.479,0.774,0.955,30,211
OfMdakd4bHI,1539,0.489,0.238,0.638,0.927,30,414
P90hF2S1JzA,1565,0.359,0.228,0.534,0.830,30,268
P90hF2S1JzA,1566,0.369,0.222,0.531,0.839,30,268
PNZQ2UJfyQE,1133,0.277,0.297,0.342,0.522,30,109
PNZQ2UJfyQE,1560,0.274,0.116,0.973,0.980,30,239
PcFEhUKhN6g,1209,0.017,0.192,0.359,0.844,30,76
PcFEhUKhN6g,1429,0.537,0.337,0.614,0.675,30,126
PcFEhUKhN6g,1678,0.146,0.271,0.455,0.852,30,220
PcFEhUKhN6g,1707,0.300,0.341,0.799,0.856,30,234
QotkBTEePI8,1120,0.855,0.246,0.896,0.421,30,41
QotkBTEePI8,1121,0.135,0.304,0.211,0.698,30,40
QotkBTEePI8,1140,0.371,0.207,0.627,0.968,30,46
QotkBTEePI8,1678,0.262,0.074,0.405,0.972,30,178
QotkBTEePI8,1688,0.325,0.208,0.521,0.903,30,181
QotkBTEePI8,1689,0.428,0.072,0.604,0.904,30,182
Rm518TUhbRY,1277,0.500,0.249,0.805,0.953,30,141
S0tkhGJjwLA,1640,0.011,0.000,0.923,0.927,30,280
SHBMiL5f_3Q,1501,0.047,0.191,0.172,0.979,30,207
TCmNvNLRWrc,1024,0.359,0.226,0.424,0.706,30,86
TCmNvNLRWrc,1045,0.382,0.139,0.544,0.990,30,113
TcB0IFBwk-k,1504,0.026,0.294,0.295,0.919,30,268
UOfuzrwkclM,1555,0.015,0.277,0.197,0.925,30,418
U_WzY2k8IBM,1497,0.144,0.321,0.210,0.651,30,268
UgZFdrNT6W0,1159,0.539,0.194,0.683,0.438,30,82
UsLnxI_zGpY,0943,0.292,0.220,0.444,0.941,30,19
UsLnxI_zGpY,0944,0.338,0.252,0.565,0.983,30,19
UsLnxI_zGpY,1647,0.720,0.211,0.860,0.681,30,605
UsLnxI_zGpY,1648,0.716,0.187,0.872,0.718,30,605
UsLnxI_zGpY,1649,0.801,0.233,0.872,0.688,30,606
UsLnxI_zGpY,1650,0.727,0.202,0.878,0.728,30,606
UsLnxI_zGpY,1775,0.850,0.243,0.969,0.650,30,687
Vmef_8MY46w,1326,0.313,0.468,0.500,0.916,30,267
WVde9pyaHg4,1308,0.360,0.130,0.578,0.983,30,90
YYWdB7h1INo,0941,0.598,0.086,0.800,0.969,30,29
Ytga8ciKWJc,1661,0.107,0.148,0.291,0.779,30,373
_a9SWtcaNj8,1053,0.046,0.155,0.347,0.985,30,28
_mAfwH6i90E,0983,0.193,0.086,0.923,1.000,30,15
_mAfwH6i90E,1037,0.416,0.295,0.616,0.900,30,28
aDEYi1OG0vU,1079,0.033,0.195,0.135,0.889,30,66
aDEYi1OG0vU,1205,0.232,0.075,0.494,0.911,30,158
b5pRYl_djbs,1732,0.175,0.066,0.460,0.897,30,344
bAVXp1oGjHA,1273,0.006,0.296,0.395,0.993,30,159
bAVXp1oGjHA,1659,0.009,0.008,0.476,0.990,30,336
cKA-qeZuH_w,1560,0.705,0.180,0.908,0.951,30,479
cWYJHb25EVs,0998,0.741,0.145,0.908,0.838,30,41
cWYJHb25EVs,1115,0.213,0.034,0.587,0.991,30,109
cc4y-yYm5Ao,0952,0.677,0.430,0.771,0.706,30,9
dMH8L7mqCNI,1098,0.881,0.068,0.996,0.970,30,40
dMH8L7mqCNI,1499,0.503,0.057,0.730,0.991,30,278
gjdgj04FzR0,1784,0.671,0.242,0.889,0.758,30,337
hbYvDvJrpNk,1106,0.317,0.183,0.523,0.994,30,186
iSlDMboCSao,0995,0.158,0.346,0.402,0.979,30,36
jBs_XYHI7gM,1214,0.471,0.266,0.591,0.817,30,73
jI0HIlSsa3s,1099,0.165,0.001,0.995,0.993,30,58
jI0HIlSsa3s,1585,0.638,0.080,0.790,0.649,30,307
jgAwJ0RqmYg,0935,0.833,0.170,0.897,0.685,30,11
jgAwJ0RqmYg,1560,0.146,0.141,0.553,0.953,30,147
jgAwJ0RqmYg,1563,0.144,0.091,0.618,0.954,30,147
jqZpiHlJUig,1569,0.331,0.191,0.552,0.975,30,613
kplbKz3_fZk,1489,0.679,0.581,0.753,0.975,30,647
kplbKz3_fZk,1490,0.733,0.582,0.806,0.983,30,642
l-jxh8gpxuY,1713,0.000,0.055,0.617,0.978,30,333
lWXhqIAvarw,1491,0.268,0.139,0.395,0.974,30,131
mfsbYdLx9wE,1496,0.339,0.180,0.582,0.996,30,120
mkcDANJjDcM,1775,0.309,0.015,0.699,0.993,30,324
oq_bufAhyl8,1513,0.333,0.186,0.671,0.975,30,227
phVLLTMzmKk,1739,0.483,0.122,0.796,0.965,30,325
plkJ45_-pMk,1453,0.098,0.005,0.537,0.985,30,120
plkJ45_-pMk,1454,0.000,0.000,0.493,0.978,30,120
plkJ45_-pMk,1541,0.079,0.094,0.256,0.621,30,147
qpoWHELxL-4,1260,0.151,0.170,0.275,0.801,30,231
qrkff49p4E4,1353,0.262,0.224,0.465,0.985,30,105
qrkff49p4E4,1370,0.275,0.279,0.434,0.955,30,114
qrkff49p4E4,1476,0.310,0.119,0.469,0.863,30,143
qrkff49p4E4,1648,0.718,0.209,0.922,0.976,30,228
rFgb2ECMcrY,1147,0.248,0.148,0.616,0.970,30,203
rFgb2ECMcrY,1336,0.417,0.414,0.480,0.769,30,328
rJKeqfTlAeY,1007,0.191,0.250,0.308,0.598,30,16
rk8Xm0EAOWs,1137,0.671,0.369,0.764,0.685,30,106
rk8Xm0EAOWs,1502,0.856,0.253,1.000,0.901,30,244
rk8Xm0EAOWs,1784,0.346,0.238,0.584,0.902,30,335
skiZueh4lfY,1709,0.536,0.080,0.749,0.977,30,294
t0V4drbYDnc,1028,0.282,0.236,0.411,0.559,30,102
t0V4drbYDnc,1613,0.403,0.370,0.526,0.926,30,417
t0V4drbYDnc,1614,0.390,0.294,0.608,0.927,30,417
t0V4drbYDnc,1615,0.379,0.280,0.635,0.929,30,417
t1LXrJOvPDg,1034,0.750,0.249,0.852,0.507,30,63
t1LXrJOvPDg,1404,0.386,0.071,0.695,0.955,30,247
t1LXrJOvPDg,1405,0.360,0.072,0.669,0.969,30,247
tt0t_a1EDCE,0954,0.593,0.353,0.675,0.748,30,14
tt0t_a1EDCE,1422,0.390,0.233,0.584,0.663,30,154
uq_HBsvP548,1281,0.077,0.316,0.150,0.707,30,579
uq_HBsvP548,1286,0.319,0.187,0.475,0.698,30,592
uzPI7FcF79U,1769,0.193,0.425,0.254,0.652,30,269
vfjywN5CN0Y,0914,0.293,0.523,0.477,0.990,30,4
vfjywN5CN0Y,0915,0.267,0.569,0.531,0.994,30,4
vfjywN5CN0Y,1368,0.284,0.179,0.433,0.962,30,107
wogRuPNBUi8,1249,0.607,0.328,0.722,0.835,30,138
wogRuPNBUi8,1262,0.056,0.310,0.321,0.981,30,141
wogRuPNBUi8,1263,0.140,0.306,0.441,0.992,30,141
wogRuPNBUi8,1264,0.175,0.295,0.533,1.000,30,141
wogRuPNBUi8,1269,0.207,0.165,0.883,0.989,30,144
wogRuPNBUi8,1618,0.253,0.181,0.371,0.769,30,283
wogRuPNBUi8,1619,0.100,0.157,0.302,0.878,30,283
wogRuPNBUi8,1620,0.253,0.215,0.339,0.857,30,284
wogRuPNBUi8,1621,0.253,0.167,0.396,0.735,30,285
x-6CtPWVi6E,1104,0.862,0.581,0.965,0.945,30,152
x-6CtPWVi6E,1538,0.385,0.135,0.480,0.657,30,385
xO4ABy2iOQA,0913,0.107,0.323,0.215,0.863,30,4
xO4ABy2iOQA,1110,0.448,0.214,0.529,0.775,30,211
xO4ABy2iOQA,1113,0.754,0.302,0.877,0.838,30,212
xO4ABy2iOQA,1239,0.479,0.081,0.907,0.996,30,267
xO4ABy2iOQA,1448,0.553,0.275,0.672,0.763,30,359
xO4ABy2iOQA,1448,0.666,0.160,0.831,0.963,30,358
xO4ABy2iOQA,1449,0.491,0.145,0.677,0.834,30,358
xO4ABy2iOQA,1450,0.594,0.197,0.793,0.971,30,360
xO4ABy2iOQA,1451,0.687,0.157,0.807,0.528,30,361
xO4ABy2iOQA,1479,0.171,0.175,0.467,0.975,30,369
xp67EC-Hvwk,0932,0.329,0.186,0.460,0.409,30,17
xp67EC-Hvwk,0947,0.173,0.181,0.692,0.953,30,21
xp67EC-Hvwk,1009,0.333,0.260,0.612,0.981,30,61
xp67EC-Hvwk,1010,0.305,0.270,0.419,0.666,30,62
y7ncweROe9U,1286,0.315,0.337,0.494,0.979,30,211
yo-Kg2YxlZs,1034,0.534,0.003,0.918,1.000,30,67
yqImJuC5UzI,0969,0.523,0.242,0.728,0.981,30,71
yqImJuC5UzI,1147,0.124,0.334,0.419,0.995,30,136
yvgCGJ6vfkY,0924,0.038,0.253,0.155,0.909,30,17
yvgCGJ6vfkY,0939,0.614,0.264,0.735,0.914,30,24
z3kgrh0L_80,1322,0.254,0.002,0.543,0.981,30,232
z3kgrh0L_80,1323,0.227,0.032,0.635,0.960,30,232
z3kgrh0L_80,1474,0.290,0.092,0.568,0.991,30,372
z3kgrh0L_80,1588,0.289,0.297,0.397,0.839,30,388
zR725veL-DI,1349,0.369,0.109,0.509,0.961,30,175
