video_id,video_path,label_id,label_name
-OyDO1g74vc,training_data\class_30_kiss\videos\train\-OyDO1g74vc.mp4,30,kiss
-ZFgsrolSxo,training_data\class_30_kiss\videos\train\-ZFgsrolSxo.mkv,30,kiss
0f39OWEqJ24,training_data\class_30_kiss\videos\train\0f39OWEqJ24.mkv,30,kiss
26V9UzqSguo,training_data\class_30_kiss\videos\train\26V9UzqSguo.mkv,30,kiss
2E_e8JlvTlg,training_data\class_30_kiss\videos\train\2E_e8JlvTlg.mkv,30,kiss
2KpThOF_QmE,training_data\class_30_kiss\videos\train\2KpThOF_QmE.mkv,30,kiss
2fwni_Kjf2M,training_data\class_30_kiss\videos\train\2fwni_Kjf2M.mkv,30,kiss
2qQs3Y9OJX0,training_data\class_30_kiss\videos\train\2qQs3Y9OJX0.mkv,30,kiss
32HR3MnDZ8g,training_data\class_30_kiss\videos\train\32HR3MnDZ8g.mkv,30,kiss
3_VjIRdXVdM,training_data\class_30_kiss\videos\train\3_VjIRdXVdM.mkv,30,kiss
5MxjqHfkWFI,training_data\class_30_kiss\videos\train\5MxjqHfkWFI.mkv,30,kiss
5milLu-6bWI,training_data\class_30_kiss\videos\train\5milLu-6bWI.mkv,30,kiss
7YpF6DntOYw,training_data\class_30_kiss\videos\train\7YpF6DntOYw.mkv,30,kiss
7g37N3eoQ9s,training_data\class_30_kiss\videos\train\7g37N3eoQ9s.mkv,30,kiss
7nHkh4sP5Ks,training_data\class_30_kiss\videos\train\7nHkh4sP5Ks.mkv,30,kiss
8JSxLhDMGtE,training_data\class_30_kiss\videos\train\8JSxLhDMGtE.mkv,30,kiss
8nO5FFbIAog,training_data\class_30_kiss\videos\train\8nO5FFbIAog.mkv,30,kiss
9IF8uTRrWAM,training_data\class_30_kiss\videos\train\9IF8uTRrWAM.mkv,30,kiss
9eAOr_ttXp0,training_data\class_30_kiss\videos\train\9eAOr_ttXp0.mkv,30,kiss
9mLYmkonWZQ,training_data\class_30_kiss\videos\train\9mLYmkonWZQ.mkv,30,kiss
B1MAUxpKaV8,training_data\class_30_kiss\videos\train\B1MAUxpKaV8.mkv,30,kiss
BCiuXAuCKAU,training_data\class_30_kiss\videos\train\BCiuXAuCKAU.mkv,30,kiss
BY3sZmvUp-0,training_data\class_30_kiss\videos\train\BY3sZmvUp-0.mkv,30,kiss
C25wkwAMB-w,training_data\class_30_kiss\videos\train\C25wkwAMB-w.mkv,30,kiss
C3qk4yAMANk,training_data\class_30_kiss\videos\train\C3qk4yAMANk.mkv,30,kiss
CG98XdYsgrA,training_data\class_30_kiss\videos\train\CG98XdYsgrA.mkv,30,kiss
E7JcKooKVsM,training_data\class_30_kiss\videos\train\E7JcKooKVsM.mkv,30,kiss
Feu1_8NazPE,training_data\class_30_kiss\videos\train\Feu1_8NazPE.mkv,30,kiss
G5Yr20A5z_Q,training_data\class_30_kiss\videos\train\G5Yr20A5z_Q.mkv,30,kiss
HTYT2vF-j_w,training_data\class_30_kiss\videos\train\HTYT2vF-j_w.mkv,30,kiss
HV0H6oc4Kvs,training_data\class_30_kiss\videos\train\HV0H6oc4Kvs.mkv,30,kiss
Hi8QeP_VPu0,training_data\class_30_kiss\videos\train\Hi8QeP_VPu0.mkv,30,kiss
HymKCzQJbB8,training_data\class_30_kiss\videos\train\HymKCzQJbB8.mkv,30,kiss
I8j6Xq2B5ys,training_data\class_30_kiss\videos\train\I8j6Xq2B5ys.mkv,30,kiss
IKdBLciu_-A,training_data\class_30_kiss\videos\train\IKdBLciu_-A.mkv,30,kiss
J1jDc2rTJlg,training_data\class_30_kiss\videos\train\J1jDc2rTJlg.mkv,30,kiss
JNb4nWexD0I,training_data\class_30_kiss\videos\train\JNb4nWexD0I.mkv,30,kiss
KWoSGtglCms,training_data\class_30_kiss\videos\train\KWoSGtglCms.mkv,30,kiss
Kb1fduj-jdY,training_data\class_30_kiss\videos\train\Kb1fduj-jdY.mkv,30,kiss
Ksd1JQFHYWA,training_data\class_30_kiss\videos\train\Ksd1JQFHYWA.mkv,30,kiss
LIavUJVrXaI,training_data\class_30_kiss\videos\train\LIavUJVrXaI.mkv,30,kiss
LrDT25hmApw,training_data\class_30_kiss\videos\train\LrDT25hmApw.mkv,30,kiss
N5UD8FGzDek,training_data\class_30_kiss\videos\train\N5UD8FGzDek.mkv,30,kiss
O5m_0Yay4EU,training_data\class_30_kiss\videos\train\O5m_0Yay4EU.mkv,30,kiss
OfMdakd4bHI,training_data\class_30_kiss\videos\train\OfMdakd4bHI.mkv,30,kiss
P90hF2S1JzA,training_data\class_30_kiss\videos\train\P90hF2S1JzA.mkv,30,kiss
PNZQ2UJfyQE,training_data\class_30_kiss\videos\train\PNZQ2UJfyQE.mkv,30,kiss
PcFEhUKhN6g,training_data\class_30_kiss\videos\train\PcFEhUKhN6g.mkv,30,kiss
QotkBTEePI8,training_data\class_30_kiss\videos\train\QotkBTEePI8.mkv,30,kiss
Rm518TUhbRY,training_data\class_30_kiss\videos\train\Rm518TUhbRY.mkv,30,kiss
S0tkhGJjwLA,training_data\class_30_kiss\videos\train\S0tkhGJjwLA.mkv,30,kiss
SHBMiL5f_3Q,training_data\class_30_kiss\videos\train\SHBMiL5f_3Q.mkv,30,kiss
TCmNvNLRWrc,training_data\class_30_kiss\videos\train\TCmNvNLRWrc.mkv,30,kiss
TcB0IFBwk-k,training_data\class_30_kiss\videos\train\TcB0IFBwk-k.mkv,30,kiss
UOfuzrwkclM,training_data\class_30_kiss\videos\train\UOfuzrwkclM.mkv,30,kiss
U_WzY2k8IBM,training_data\class_30_kiss\videos\train\U_WzY2k8IBM.mkv,30,kiss
UgZFdrNT6W0,training_data\class_30_kiss\videos\train\UgZFdrNT6W0.mkv,30,kiss
UsLnxI_zGpY,training_data\class_30_kiss\videos\train\UsLnxI_zGpY.mkv,30,kiss
Vmef_8MY46w,training_data\class_30_kiss\videos\train\Vmef_8MY46w.mkv,30,kiss
WVde9pyaHg4,training_data\class_30_kiss\videos\train\WVde9pyaHg4.mkv,30,kiss
YYWdB7h1INo,training_data\class_30_kiss\videos\train\YYWdB7h1INo.mkv,30,kiss
Ytga8ciKWJc,training_data\class_30_kiss\videos\train\Ytga8ciKWJc.mkv,30,kiss
_a9SWtcaNj8,training_data\class_30_kiss\videos\train\_a9SWtcaNj8.mkv,30,kiss
_mAfwH6i90E,training_data\class_30_kiss\videos\train\_mAfwH6i90E.mkv,30,kiss
aDEYi1OG0vU,training_data\class_30_kiss\videos\train\aDEYi1OG0vU.mkv,30,kiss
b5pRYl_djbs,training_data\class_30_kiss\videos\train\b5pRYl_djbs.mkv,30,kiss
bAVXp1oGjHA,training_data\class_30_kiss\videos\train\bAVXp1oGjHA.mkv,30,kiss
cKA-qeZuH_w,training_data\class_30_kiss\videos\train\cKA-qeZuH_w.mkv,30,kiss
cWYJHb25EVs,training_data\class_30_kiss\videos\train\cWYJHb25EVs.mkv,30,kiss
cc4y-yYm5Ao,training_data\class_30_kiss\videos\train\cc4y-yYm5Ao.mkv,30,kiss
dMH8L7mqCNI,training_data\class_30_kiss\videos\train\dMH8L7mqCNI.mkv,30,kiss
gjdgj04FzR0,training_data\class_30_kiss\videos\train\gjdgj04FzR0.mkv,30,kiss
hbYvDvJrpNk,training_data\class_30_kiss\videos\train\hbYvDvJrpNk.mkv,30,kiss
iSlDMboCSao,training_data\class_30_kiss\videos\train\iSlDMboCSao.mkv,30,kiss
jBs_XYHI7gM,training_data\class_30_kiss\videos\train\jBs_XYHI7gM.mkv,30,kiss
jI0HIlSsa3s,training_data\class_30_kiss\videos\train\jI0HIlSsa3s.mkv,30,kiss
jgAwJ0RqmYg,training_data\class_30_kiss\videos\train\jgAwJ0RqmYg.mkv,30,kiss
jqZpiHlJUig,training_data\class_30_kiss\videos\train\jqZpiHlJUig.mkv,30,kiss
kplbKz3_fZk,training_data\class_30_kiss\videos\train\kplbKz3_fZk.mkv,30,kiss
l-jxh8gpxuY,training_data\class_30_kiss\videos\train\l-jxh8gpxuY.mkv,30,kiss
lWXhqIAvarw,training_data\class_30_kiss\videos\train\lWXhqIAvarw.mkv,30,kiss
mfsbYdLx9wE,training_data\class_30_kiss\videos\train\mfsbYdLx9wE.mkv,30,kiss
mkcDANJjDcM,training_data\class_30_kiss\videos\train\mkcDANJjDcM.mkv,30,kiss
oq_bufAhyl8,training_data\class_30_kiss\videos\train\oq_bufAhyl8.mkv,30,kiss
phVLLTMzmKk,training_data\class_30_kiss\videos\train\phVLLTMzmKk.mkv,30,kiss
plkJ45_-pMk,training_data\class_30_kiss\videos\train\plkJ45_-pMk.mkv,30,kiss
qpoWHELxL-4,training_data\class_30_kiss\videos\train\qpoWHELxL-4.mkv,30,kiss
qrkff49p4E4,training_data\class_30_kiss\videos\train\qrkff49p4E4.mkv,30,kiss
rFgb2ECMcrY,training_data\class_30_kiss\videos\train\rFgb2ECMcrY.mkv,30,kiss
rJKeqfTlAeY,training_data\class_30_kiss\videos\train\rJKeqfTlAeY.mkv,30,kiss
rk8Xm0EAOWs,training_data\class_30_kiss\videos\train\rk8Xm0EAOWs.mkv,30,kiss
skiZueh4lfY,training_data\class_30_kiss\videos\train\skiZueh4lfY.mkv,30,kiss
t0V4drbYDnc,training_data\class_30_kiss\videos\train\t0V4drbYDnc.mkv,30,kiss
t1LXrJOvPDg,training_data\class_30_kiss\videos\train\t1LXrJOvPDg.mkv,30,kiss
tt0t_a1EDCE,training_data\class_30_kiss\videos\train\tt0t_a1EDCE.mkv,30,kiss
uq_HBsvP548,training_data\class_30_kiss\videos\train\uq_HBsvP548.mkv,30,kiss
uzPI7FcF79U,training_data\class_30_kiss\videos\train\uzPI7FcF79U.mkv,30,kiss
vfjywN5CN0Y,training_data\class_30_kiss\videos\train\vfjywN5CN0Y.mkv,30,kiss
wogRuPNBUi8,training_data\class_30_kiss\videos\train\wogRuPNBUi8.mkv,30,kiss
x-6CtPWVi6E,training_data\class_30_kiss\videos\train\x-6CtPWVi6E.mkv,30,kiss
xO4ABy2iOQA,training_data\class_30_kiss\videos\train\xO4ABy2iOQA.mkv,30,kiss
xp67EC-Hvwk,training_data\class_30_kiss\videos\train\xp67EC-Hvwk.mkv,30,kiss
y7ncweROe9U,training_data\class_30_kiss\videos\train\y7ncweROe9U.mkv,30,kiss
yo-Kg2YxlZs,training_data\class_30_kiss\videos\train\yo-Kg2YxlZs.mkv,30,kiss
yqImJuC5UzI,training_data\class_30_kiss\videos\train\yqImJuC5UzI.mkv,30,kiss
yvgCGJ6vfkY,training_data\class_30_kiss\videos\train\yvgCGJ6vfkY.mkv,30,kiss
z3kgrh0L_80,training_data\class_30_kiss\videos\train\z3kgrh0L_80.mkv,30,kiss
zR725veL-DI,training_data\class_30_kiss\videos\train\zR725veL-DI.mkv,30,kiss
